doc_id,topic,association
uuid-5752c159a64747abbdca7fbe6d5d1b16,,0
uuid-0c9eaa24bd9c488e90a5884c20d18294,,0
uuid-851f60860bd440e3842b6e09e71cbb50,,0
uuid-d0f92b603059486a8eb6f3e195ca39c0,,0
uuid-04c5187c7f9945048362d3c8fd6e1b3f,,0
uuid-009c1c4a024849c095c2eba9e7f10198,,0
uuid-a2ad6db8bd4344369efac05282f08417,,0
uuid-d79ca6e1e83d45979a383a742da457e1,,0
uuid-bdd56522470447e2bd16d390db507855,,0
uuid-45e5320b0bd644e6bae0ed6938962817,,0
uuid-6489b8a1aaf643049200e5a18e261e0a,,0
uuid-7c27908a1588400f93cdea7b67217376,,0
uuid-d342de7678294b7f994f2fd0e1f3aa8e,,0
uuid-192a9958540a4b0c90bb63e571689c39,,0
uuid-5079e69d798d46d1a7bfdfa827774681,,0
uuid-3235f66772624809ae37c46f5aa37537,,0
uuid-80471e69acc64435a7ce8f59bef6adb5,,0
uuid-8a344507fdf448db865df7b46f0e9745,,0
uuid-0581c8212ff349069b1087a7b8f1cfc1,,0
uuid-7380b945d9a04504b283ad9b40686fb0,,0
uuid-aa7ef7d1bdec45b1b5af18d4672c7988,,0
uuid-33123d4b0432469b87bf9750d8df07e3,,0
uuid-f36c57cf73a947f291295434bd3c5b65,,0
uuid-5c913718f7df4fad95b6e80f11c47bcb,,0
uuid-0d9bc006410547b9ae5c34d38ef5dba7,,0
uuid-f43e0639e2d4415cad3552ab0f1210c4,,0
uuid-402e8b7938094cab8c07a84df509c2c0,,0
uuid-3d6e889ec8644bc2ad44548108a03cf1,,0
uuid-1e6129751fa549f0ae6e9b034e89f4c0,,0
uuid-cff15990e68b45e8bbff399b17976fbb,,0
uuid-14354d7ece0f493c8e0e5ba144f878a0,,0
uuid-58934d14288347d8920874e2448cb877,,0
uuid-dd61cdc73e914c10a695a49dd5767d5f,,0
uuid-7193445a0b104290b7d0de355aef52d1,,0
uuid-8af2646d62d14b2186c8874c9f48462b,,0
uuid-4b4021cc174d454fbaecd9d12f365673,,0
uuid-037a7e34b57e4f66aaf27bd359cd3c3a,,0
uuid-2c17cd1b0a5843959644cf180a7cbbbf,,0
uuid-1aeddae0744f4e3a8658aac9e4e9ed91,,0
uuid-f9803ae2e26842d6bbb6ca2092cadeea,,0
uuid-309ae60bf0394cc7a0bb443f62259cd8,,0
uuid-444e6b1ee2ad45c6842e50191165e29b,,0
uuid-6ad032b953f44174b3d5adfee391b5d6,,0
uuid-1515ca9e634546b8b247b608400447f9,,0
uuid-712dc8ef56474bc4b65e772e0140b045,,0
uuid-199c9b99917145f9aee705e436fe924d,,0
uuid-9bf8d65fd1684389bbb991dba0567814,,0
uuid-9afc9e017e4248049bec599d09fc106b,,0
uuid-4c52f24ea2d04852b84047a1c55bafb0,,0
uuid-4e5a2686e3324988af3d581d40118454,,0
uuid-119b6c781e0c4248889a77932b67553e,,0
uuid-3b023d9ce3274ba6b459b9b5752ecf83,,0
uuid-5e6670d675ce4f7db428322d516f21f9,,0
uuid-2b2f0bbc378b4554a7d4997d8a48799e,,0
uuid-8eada855629f4b668648e0e56b2b0553,,0
uuid-0d92c006324f405dabe4ecec06e978d1,,0
uuid-03f7f2ae17644314b40560c2a96e706f,,0
uuid-30a2cab1595e4155842e47c649684cac,,0
uuid-393b459196954a29b8a95bf19f94f5c3,,0
uuid-a7854ca7357c4a60bf4e6e157801de88,,0
uuid-54bcacce13c349b9b66b85c481bdad4e,,0
uuid-eadc4df7058643af991752b9c3d4d7b6,,0
uuid-0db75dc6410e4eff811d73af93ea703f,,0
uuid-002569594c2641cbab4418473a2c375b,,0
uuid-a0c92beb5be8482c9afdfd2b8843322b,,0
uuid-df7495c0935a429bb0c12651372d758f,,0
uuid-458b2bb625ca496e890993ebe095d039,,0
uuid-28aa052f699b42ed823662b4fe4e3a1d,,0
uuid-0fc4ecf8772e49759282245e8f35f45d,,0
uuid-0e985182783b4403bfbb97e06f84251e,,0
uuid-5266c8ce09154cc881c4094f6d6f73d7,,0
uuid-6612898ceb7b41a59d25d255b06f1f28,,0
uuid-791d693c13754dd3804977727b3de9e4,,0
uuid-2a36a4523e774defa70646edf4607af0,,0
uuid-f22798933c574f1888d831159557e934,,0
uuid-faa4f7864ade4287b631704ec33d9212,,0
uuid-ab5b6cf309e04390b162f7f758f328d3,,0
uuid-f78a91fc9c6d4ce6887da87fd2080311,,0
uuid-516ebcb83f774fed91103d10aec96738,,0
uuid-76158fa4410f4ac59ca3d16c85ceaf27,,0
uuid-a0adab0ea6ed492b882d5917a50823fe,,0
uuid-5612fde5dfc24a1ebaf546fcb5be54c2,,0
uuid-ec78fcddfbcf407a80d28a93811bfc31,,0
uuid-62ae63a4506040eab2235711b794f023,,0
uuid-945a3ae2b29f48188c42392344fea801,,0
uuid-69678be37dc34e178b574c014ad6f108,,0
uuid-be1d493c07e94f18afaf1253ae7da6db,,0
uuid-91eaab50a15f4275b660f344276d9c22,,0
uuid-0a625923a8ff41f39fbedd90a33b7015,,0
uuid-a3e16166bcad4024a584c51f799cdd64,,0
uuid-508a3240c755459fa06efc0f52d7fa83,,0
uuid-457d679f6d0547368fe7e2904e59921a,,0
uuid-1ed26aa38ab04100b819d1ec0ed99c5e,,0
uuid-a5e22161561c47b48f87ee0017e7e6cf,,0
uuid-eb75bfacd1874cb6972049a380218c49,,0
uuid-288ea703f37b4a85947c7b81dd898565,,0
uuid-afecc57367614a50930bd3a67c5fb881,,0
uuid-2deb42f0e04e4308bc457ce22dc1941c,,0
uuid-aabdeb8392d04fc19f5c56433517be75,,0
uuid-505ac6181fcf41d191088e7e373c400a,,0
uuid-7b62f41eb59840ad89eb0b74aaec7b4c,,0
uuid-25eea83101694ec2968778f2f386d39f,,0
uuid-c7e032cba8b44a97bb60172a49966208,,0
uuid-15f43f0b6db4485c85d3397d96ab2f0b,,0
uuid-cadeebe92b3f44c99122a6e9a4a6754a,,0
uuid-938417e9c04a4f28a0a2baef7b3fe1e7,,0
uuid-288d09371bbe47f58316d7db1f11675e,,0
uuid-35cc6f346d274f1d99272347e56dd26b,,0
uuid-908eb7fe5a2a4d398ebd757d59a75514,,0
uuid-1ba9d93126ba4919a7dac1de5d7de80c,,0
uuid-fd72decd97f24bada0ff4330f18b8ea8,,0
uuid-d867713a6144494ab5ea6e7fbee0ef92,,0
uuid-fb26f21dca054349813967419c6a44aa,,0
uuid-ba4b405a35714ed6a3783c769590bf50,,0
uuid-42ad09c8092e4480aaef0b1878e4fdbe,,0
uuid-88e1e72fb36b4447a92522a77cca5412,,0
uuid-b417ac35cdad4d05ba5d2c74142bd68c,,0
uuid-f2cf35b4557442fdbf994a23afd40624,,0
uuid-d5b0a516dec24bee83a1f8c92c0f00f4,,0
uuid-153d297c776c4fa49a5eb9be12fa901d,,0
uuid-892408ea131d4bcba51eee31b3c7220a,,0
uuid-2ef950b02b204a409533f3e3fb76020f,,0
uuid-57a973db8ce14e60877a8d19ed128239,,0
uuid-6b25558585d1407e8db6bbfed491bf1a,,0
uuid-0f3d1523dac74948a94eb0bdbebbfcc4,,0
uuid-ff8a71c3f09447aba64d57af6abbe0a7,,0
uuid-c7f0d037785d4ea5b4d18b5213b9f3c4,,0
uuid-3c06053cb37c48cc82bde57aa5ad92de,,0
uuid-fca5da9bff254cd0a52a81cee1f8d950,,0
uuid-867734073c8741ce8a23bcb03ce769ea,,0
uuid-461bf036ef59434ea503140b7a25a7be,,0
uuid-32c43fcc978e4dffb28c52f023ddffe8,,0
uuid-d5aab92fd2744e3eaa029f3a5e70723b,,0
uuid-88518939b39146e199e4786bdd9ef861,,0
uuid-cf3d4c12c0cf4fe398eec581002b7d3f,,0
uuid-08cf0f6d28cb4acdb90fc0318ae14fac,,0
uuid-aa77d7934b8f41a69b26bcbcdad3150f,,0
uuid-46f3c1e3579444248124917fa811a631,,0
uuid-099b128201a24b9791874304d4f0905d,,0
uuid-e4020b9b0cf44da38577bc4a2ba2dd60,,0
uuid-9bbc364389a647c4a507482fecdf728b,,0
uuid-c902ccfa83994e3689e5dbcee32d6d94,,0
uuid-b30bf4f03e6148219541d79378c47afb,,0
uuid-a6065eb72f544744a234b0d53a7ae697,,0
uuid-2abbf77024314ca194a48807dceb446d,,0
uuid-c9694b1cb00546c997b05a0eed786f34,,0
uuid-97d6bdefbdcd49a0a3aff524690859b0,,0
uuid-b26ce58e9b2747e789fc9dda5ec8c762,,0
uuid-3da24f92641a418c8f592d5cfa6b0a75,,0
uuid-b8bbdb9fc2f64ab2b02851c43be71a6e,,0
uuid-81aeb8c35ce3479ea149f2cbfe9bea55,,0
uuid-4d18d96bb7474f5fb53931f59acee908,,0
uuid-3823872b3d4e4e4ea8fcbc30d53fe537,,0
uuid-ea02903d74264050a217d6dd819fe777,,0
uuid-ab3141e06f304638ba8f9c02b9d3896f,,0
uuid-fe38f4b855fd48ed94eeedbca880a801,,0
uuid-97a68b3da0cb42378d8965e295c81f1b,,0
uuid-700284d8cb504112bf4d115c101216ec,,0
uuid-a5f69740a5f3474292743b5dc1109d40,,0
uuid-a1691404dfb74e69b44e6b343a66d88b,,0
uuid-9b4aa3954ed74f00ae40b7d98a691e86,,0
uuid-cdba65e6af554cab80ae75be76b02f90,,0
uuid-85c61d021a3549958ec43fd2fba49008,,0
uuid-72715fa768bc4e2d80e62e3c8fd23a97,,0
uuid-09fa4594deb2435a877ea09a0c549222,,0
uuid-5757725d3087491b88eca6a420d9fc71,,0
uuid-aa2f7bbaaf0f479cb1034c6e63a9c0d0,,0
uuid-170d77356ac64e92957652ad0dee33fd,,0
uuid-de4d1b0bc5f44071a7cb2796aa8872eb,,0
uuid-db9a977ef8db43b6a312dc9af845a7da,,0
uuid-bad8cc4df73447cc9f1f6efcf7b2b006,,0
uuid-2140df1549b74a3a9cdaf4ce0168e3bd,,0
uuid-a38dafa4c96843649ed466a1be5ec1f4,,0
uuid-d7352d3bfdbc4a87b2ac844ea2d3862f,,0
uuid-60a4c1c620c04ae18d2a3f2faddc24e0,,0
uuid-e274ec1986c74dccb12c130dda1899f6,,0
uuid-2e7678fc4f074d808c75bac1d09f7194,,0
uuid-59973dd8ee4d408aa37fad2c80d45cbe,,0
uuid-ddb55163c98c41b6b63c8063dd6d1da6,,0
uuid-9fc55635213545cc81523c48f6d0c35e,,0
uuid-e036ff7655b24f088c4306085ffda73a,,0
uuid-5d0f85d69267489490cd8d1e366e26c0,,0
uuid-3cc6c01fe95d4ef79a97e4e72326d1e3,,0
uuid-33450bcfaddf4c6c99b8143076d94097,,0
uuid-159276faa687403ea230e260d424a463,,0
uuid-d3d7981b33954047b838af608482a5bd,,0
uuid-881baedf5cdc496794d43499771ed628,,0
uuid-3103cf41255943fb892afed630d346a6,,0
uuid-a7e465d9ada4441faa436f06f52e5738,,0
uuid-2db84201f1974becad1f17a746fb42dd,,0
uuid-71f098a9f6664fd48cd8d2620251d237,,0
uuid-5817611b3ba44acab4bc023873b7d339,,0
uuid-e5ed7560226f4a73a1959e14cbe084b6,,0
uuid-5c21f7cedc404f33a73cae3e70a6cfd1,,0
uuid-7d0437aae7e6438f8daaa3368b32331e,,0
uuid-5308bb42858745f3bd5474ce30097048,,0
uuid-91c0b14c3f3a439fb78b6a12396e9f94,,0
uuid-82864fb99d3642838a35ca9d02e8a7f6,,0
uuid-ad4971ba8e0f4a28bcf683bbc0a9f8a4,,0
uuid-57a0c5390e73491caf1df56cf65a92f3,,0
uuid-1e750758db4e42bf91b78a19acbe1fcd,,0
uuid-f26e72faaf89427f9ca10bcc70f01210,,0
uuid-3278d70c492548e08e6530159a64ce26,,0
uuid-7773a2d0a293486a9883c92547371c45,,0
uuid-eb4265b14a814549ad8a613b2f5efeb4,,0
uuid-672c4c3b7e9846c8a02273960dcca353,,0
uuid-ef5d754d1a4d4811b6b46ec81410024f,,0
uuid-4eb22bdbac024554bcf05e9c31a5faf4,,0
uuid-faffa99583194aee9f4864b2b01626e9,,0
uuid-481cfd38cd914dd0a8c1beedfcb62d98,,0
