doc_id,topic,association
uuid-4f411d30d4f643b1847cb0a56ffd6090,,0
uuid-7f5fd65afbf14d9fa9ebf080c78d486c,,0
uuid-255525cc69b04b12b4239b6cc4130287,,0
uuid-1b062f3fa050435380cbd5c0e28c8a33,,0
uuid-0225747d584f46898bcb762ea3e0f5e0,,0
uuid-b57d0533a0b4469bbfdb543e56797115,,0
uuid-014f8cb9de3c49d99eacaf777395389c,,0
uuid-4c08eb33885d409bb77d83b9084ce876,,0
uuid-1104dea0c99e4869863130b0aafb5314,,0
uuid-660ff44829cc4ccf9051bbefaa501886,,0
uuid-d6c25d19bf2f4c63a348e9d2e7a3313b,,0
uuid-a94a112be5dd4388be3a509024a13c5c,,0
uuid-75245f329c5d426389a322ad3c5c96ce,,0
uuid-f0d095f415294a8a89a918cef9230145,,0
uuid-5dbde68c694f479b90d7537b14fc57e4,,0
uuid-141b62a896c34a60bee895c8f2e71960,,0
uuid-44528ca24a624648a0bb1886634fb82f,,0
uuid-3d23fe37931f4af29ecdd4ee13bf1374,,0
uuid-672734f7b9c14798b9a2efe9ae1fa47f,,0
uuid-5ae84e107cce4f158e9f160e1d0ce891,,0
uuid-c0f9ac6102134c8dba969016dae529e3,,0
uuid-b1ae1e9b939c4fceb6a00a50a769f3a7,,0
uuid-838d20b9677744058db05228b8b8cbbf,,0
uuid-d89d35d10797440a8cdd2f5bab924608,,0
uuid-35942a42321944789df310ef46e6bc77,,0
uuid-355e5d735c8643919d5e7fedf382f199,,0
uuid-0f54f0273a8b45708521173d131aeaa0,,0
uuid-f8f0f230f9e948f68b04eefff0e3c105,,0
uuid-bea00c5c7e8c42d9b717c10c0fbdabc9,,0
uuid-a0a6879b5aa74eee8dc45e8320b9c1a8,,0
uuid-3f72d51daf4c480b9d564c15ae48bbc3,,0
uuid-8497204a8f6a44a594173b0a7e911d44,,0
uuid-d5aa57cb754a40b28ca9255cd9bb25d9,,0
uuid-d739e8e5f74c42b59180c13a7e6cf92e,,0
uuid-fe8e52dc7eac4e35b813433bbd965942,,0
uuid-c4c53ff2dbd14efc8488cf9a88398f6c,,0
uuid-c150e26e228e4a22b5464051633e0fb4,,0
uuid-dfce7b51a2b242cbbb5c81a7152c5fc9,,0
uuid-4a24309c3faa4dc6ad542273e00a380a,,0
uuid-ed5a55bde13e4d5c8d14f22778828e76,,0
uuid-2fa3a3edc1e142479244cc98bf3f404b,,0
uuid-8810ec15f5354be3b258dc2243a81f37,,0
uuid-ee7fd3ca6aa846b38277073efb500e03,,0
uuid-dbd7133fb97d4ef79b4d2500471939c1,,0
uuid-3e68ab53101f4455badb8e83056d2933,,0
uuid-6b1bead6af7e40508a31b9e0a5b6e787,,0
uuid-972ffec4fcc147d39120def7eaf5d652,,0
uuid-618790bae4d141bab15ffff0933f1556,,0
uuid-16256dca8bb54eeeb0b966c8b39456a3,,0
uuid-d95118d37b17417e9179cca89ab6228c,,0
uuid-4cef9b43ace04abb94c5988b08edbaf7,,0
uuid-25b852d90a5b4548bf2d864000f81f20,,0
uuid-906d841a73d44d14b822c8f9d9de3fb3,,0
uuid-808be86d9e2549c883ef58b4089a09e7,,0
uuid-584623cb3cdf4e28afe18e05a9fb05f6,,0
uuid-20ac502ee5094e37a148d45c6205b7dd,,0
uuid-0b1d66a02279408a83f589451c4b923d,,0
uuid-e26df5fca1e447188e2207eaf1e5482a,,0
uuid-798781e2e6764931aab45457329c74ab,,0
uuid-8cfdbfce89324719b3d8ce2a750e8e09,,0
uuid-512cf2f442b14c3cb4d0c0e9cff57a83,,0
uuid-7fbec6ad68584b9d87a0b557870a5ba1,,0
uuid-5f37e036232844feb47915e9ab23fafd,,0
uuid-f8a1a13896594ef7a409c29b53d7a9c3,,0
uuid-644f998f6a7f4bd795fb0a47e4580e94,,0
uuid-89426aa055024a11b15802ea5a87aa4a,,0
uuid-283fccfd96a04a15bfede29b9f5198e9,,0
uuid-088c93a7f50b4cf7b289987f9deef053,,0
uuid-b2b75af69b28427d85e28d9d859e796c,,0
uuid-7da77f35c6a04f85b09f138bf871a766,,0
uuid-acc1aca7314747dda6f1663d6e7428ea,,0
uuid-6bf66f678ca84bb3afb3d44189277bf3,,0
uuid-e49d8fb9f49d4882aaf9ae0d1808a264,,0
uuid-613af6d59222420f891ae7d30006be41,,0
uuid-782362eb6a6c46178a714d1f7c730851,,0
uuid-fdb8a555a4814dd0a7f4410f1af743c1,,0
uuid-5f0859cba4f24e77a2f8c1960207c4af,,0
uuid-558f682b74314e0a9bbc650af468e6e4,,0
uuid-615c49a3d32e4e7a8d9abd3da740ab5b,,0
uuid-3b7d234762dd4e9cb2dd004630f9dde0,,0
uuid-0fbec6e44a72463496856b5fc5e0e2ca,,0
uuid-135761b3f32a41da9c002910642ba40c,,0
uuid-98599967c5034cb19ec9919581a8ce4d,,0
uuid-9c18036bc06c474db4889bc4a68c5cff,,0
uuid-9922d6b28fcb4844b7bec92018b5eb33,,0
uuid-74f2078dd3ba442f84e1db6ee07e8f97,,0
uuid-fe987d0278d342f18f486a0659795a3b,,0
uuid-ecfc506dc0bd46fe81e35c4ada622d2f,,0
uuid-899cf0e4fa0e45c7a269d96b01ae845e,,0
uuid-6bae7949f9134d29bcc2e1adc20c75f7,,0
uuid-577a964eea0444d8bdb2dd3aade46e4d,,0
uuid-d05e058472d4408fa376e6eea0aa4724,,0
uuid-a3ad347090cb411abe20ec1049c5bfaa,,0
uuid-a2b91e8b88ff4233ab3355e5048fac45,,0
uuid-23bc841ae6e043db8b91bb9a74f8afd0,,0
uuid-d6b5bac5b3914891a215a8b7772ddc46,,0
uuid-7ae21641cd8b469e859953c6b8350318,,0
uuid-ad61a42614b24b13b43b0dae5fa32553,,0
uuid-3b6aced0edf344638c1e824985dbc8b6,,0
uuid-fa42e4849a174fc382258c19c7ebb23f,,0
uuid-db7ef572b8134f21b333164da325f47c,,0
uuid-9bd96e94bbe047e2870750224f848630,,0
uuid-4fff61e28bb84917ba743462d7195b1a,,0
uuid-96cda82e5a524745abe94b513da046df,,0
uuid-0a98ea31f99d4e8dabe3f332fd52fbd1,,0
uuid-77dec49e42544bdfb75ada3664a4fb01,,0
uuid-09df2697c29f4421bde5bfb5f357eded,,0
uuid-9d91dc5e87e0476699b8ccf8ec95d0b7,,0
uuid-079d6bbac2e448e3828fbc11bddcfc84,,0
uuid-f15e527c8a834ca3b045746bacc6920a,,0
uuid-ee00ef059b8c426b8d93021f8efde0b5,,0
uuid-640574774f00425eab6e5bebd472d1b0,,0
uuid-185b81e5a7d34087a2966e6ce5ad9026,,0
uuid-13192b96ae794baeaafdc5dc6f049486,,0
uuid-4d4439839a814e2c9815e5fe55d7c31f,,0
uuid-a8af2df2afd549c7905abf7874c736a0,,0
uuid-2f8cff0cdeba4263bb2503b2febe14d7,,0
uuid-6521c7cf8af04471a7381bc19fbfece1,,0
uuid-a4bf9f4b53ee4e3d920e4a7fc1c864df,,0
uuid-d1823686c4ed45a2b98de46b2f7949c0,,0
uuid-aea13a156e3d4bb98bb67131b0ecc829,,0
uuid-30e4cdc3d35642ba92ab347d35569d43,,0
uuid-c3f143b1a7054a199d2ae9235e3c990c,,0
uuid-df8013bf0b2f4993909e63e0ab74c0d2,,0
uuid-9d2bd84091c24058a95060b2144f4fc9,,0
uuid-84c2ecb653e0425497dab1532fc10c78,,0
uuid-640bfd5f87374405916f9f4ab08cce23,,0
uuid-3617a44439de473f9d5abbac04c71a49,,0
uuid-eb63d064ec27447c84effe955c909451,,0
uuid-8022f9e63a364f38aa29e341ae45119d,,0
uuid-19865a58f711465faf6c250a69bdfa06,,0
uuid-659f65f2ee714144b28e4d084e8827d3,,0
uuid-e9774332530a45a48a52a95b8c19abac,,0
uuid-1858221a0f8046869da145d8e9cf7290,,0
uuid-f9945fe0a7714a96890d7a4938d2d0ad,,0
uuid-4cc4ca7881be40df8e7b7650618c43b3,,0
uuid-7f799c8234984025b3c11c4bdb574b96,,0
uuid-a44fa04878d3499aaddd9067c28f8a72,,0
uuid-b3a4310df8204261a9171f68eadce822,,0
uuid-4a6134a76a4e4303b93d5884bdaf72c2,,0
uuid-4b5a0264da154ce8adc627a6c1c4c12b,,0
