doc_id,topic,association
uuid-e473fd7f46bf42a19fa2786fd22d1d93,,0
uuid-1027282f49794aec8ef4b1a1f5839ca7,,0
uuid-587cd283ca7b462bb2cb42703fccbc0e,,0
uuid-fecdfd4bb281472981c72766f0d86134,,0
uuid-231f2ccee0094c6e92921579a96de732,,0
uuid-18bcacd4350642ebb9c3d1bba1e27dfa,,0
uuid-f2eb0477db3744a188be48d28ad6ee2f,,0
uuid-38d878684c1241329420c784e8564caf,,0
uuid-0a8cf73d415f44d5bf6956f639481a21,,0
uuid-042edd54934a4898b5008b2adfc394ae,,0
uuid-46bdf7b8673749f88eabcc3fe298c48c,,0
uuid-6bf7d99b220047baaee4b07364e5c4cc,,0
uuid-db31135688b348369d5812d53fcbddbc,,0
uuid-f733e1b892e041058f1e325fc34d58f7,,0
uuid-d3f79e0159e841b7b658e7cb57da9773,,0
uuid-f1e4ae50adff4a5ebfbe1148e2073613,,0
uuid-b79e32054eed41a997e51019346471af,,0
uuid-8d0896f553144ede8d75e5fcf4d8e7b8,,0
uuid-2dae71fd7a554e2caaee39935d4370dc,,0
uuid-ee8e08f08400449e98297f537a2e756b,,0
uuid-3aa7290225e942f68ec35617d986946a,,0
uuid-9a058b6ebe0745cdaf9c451010ef2fd0,,0
uuid-9637ee80b7044cd1a5d77c966fc4763f,,0
uuid-16233cc7ef9c4c65b867b57ddb009734,,0
uuid-2d9eb17e32ed47cd9fb907fa6a144bf1,,0
uuid-ef319491e4104245b213bba19c706b4c,,0
uuid-48ecf176806940db9a8bd2cd6698dae1,,0
uuid-17cac76bf3e94c4caaff3deebc380863,,0
uuid-891d9dc070d0479289456a62027223f5,,0
uuid-77ded9407a804d6d8b446beb7359e4c3,,0
uuid-d0815a90af584d519a869a267962e67a,,0
uuid-b0144e1d2e1040798cfe9f0f2813d051,,0
uuid-f92d84a9731448c5ae7e465030fca76c,,0
uuid-5eb5133336804a92af6c9313d9f22bca,,0
uuid-5c41b6d6b334476395c7b96cf8464ee5,,0
uuid-a37ff100f99e43d9923066339e9fdf54,,0
uuid-23cd2094fc264ef488c11cf182b123bf,,0
uuid-956056c5c2474f03a86f7ef25cc35bb9,,0
uuid-b8cb77f89df340999a5b99f233f833f6,,0
uuid-0da352cebaba42e8ac6334b185a45b14,,0
uuid-e932176eadcb468f9cd589365918eaf3,,0
uuid-74ed8a554b744dde98c4c949da5b81f3,,0
uuid-b28db315ed1d460cae809bb4338ea750,,0
uuid-ad0d877db45f47f3b684278b9c7dca7c,,0
uuid-60c207c22af240f781cf6a144f9ded2a,,0
uuid-9d4a3c80c3734fb68e5b0b46f82adfd5,,0
uuid-bf709275ba11417198acfdad149ddae6,,0
uuid-682264ec1b1d4c43b6b968312800c0d2,,0
uuid-7cdf3774c4a74f8c82d8e120b6d543e6,,0
uuid-468630363a3d4519831a84289174c991,,0
uuid-7fca205a3952458f873cb0a0a85118b9,,0
uuid-328b075537474b369993cb85fc6334c3,,0
uuid-11e10b666dcb4b4bbdaa913e4a065a06,,0
uuid-57d3c68816a94958869fd0177082f1ff,,0
uuid-b8b30a74a1e046f1a1d8838981ac699f,,0
uuid-ad6489df5f53424ca8cf133643bfb443,,0
uuid-815ea7afb52342d1ae29df940e375519,,0
uuid-09106e294a774c9d8b023e0f639e0e33,,0
uuid-ab91e8372dfd4023a6a8df776828b1fd,,0
uuid-e14c82e38292490e9127611d02e77a2b,,0
uuid-8a9f87f8b0eb4491b00330d52f583a01,,0
uuid-e0e9be0405fb49609ebd2a97968a018e,,0
uuid-c42cbb836f904123ad7a23ff81616663,,0
uuid-b74c24c7bd12495baa6db1e4af305375,,0
uuid-8bd3f41efe684ccb86baf75d0c14400c,,0
uuid-35a05b52702a42e1a702c1b44224f91d,,0
uuid-5be710ab1ee14a898554cd1848564323,,0
uuid-d96471c854a94882ab01dd4a7227f00b,,0
uuid-42fd5f08e989493db2c4771a0ca41589,,0
uuid-4a490261d1084350940769de2afdaba0,,0
uuid-8ced8f53966c4881900092f6844333b7,,0
uuid-50fc353ad38e410daecf8c553cefc066,,0
uuid-62c0e759060f42eab87534754bc36f8d,,0
uuid-3a8ad18b4fcc42fea436273c0d19ace2,,0
uuid-26e8da80a59141e38c1d1ef04ea02a96,,0
uuid-e378e97178154e278904d82d457d09cd,,0
uuid-c847b703127d40699382ab75920b97e7,,0
uuid-85e4b457ce484523ba7960a3adefabf3,,0
uuid-c08c1b5127c84cb4938700fa1d20b09d,,0
uuid-746efd82fc934022bee2697b806e571b,,0
uuid-26040b9294a54489a34759fc5f744a7d,,0
uuid-73d08432ad224a84a433b0e4b09331cb,,0
uuid-4b8d29ea0cb746f795c080260759fb00,,0
uuid-b444c5e30db14cd6b1cf86edb975deba,,0
uuid-e7dee3ce133344c595eebc4fb5ff0604,,0
uuid-51b4bf2935ca404fb4446e1939f1492b,,0
uuid-40cd840f101d4a04a8bd517d9d3f2eba,,0
uuid-0698ff54aef34d9ba1b68f7d839bd4df,,0
uuid-2051f323bccb455da5836b7154b516f3,,0
uuid-33738b7a089c4ff99a5e8bfe683a344d,,0
uuid-ac7add0462214a0693a4381d69f0353c,,0
uuid-7c57a6468c384478a6ef3119940fa43b,,0
uuid-7c6fa808bca644a1afbdf34609a036fd,,0
uuid-fe8694497f91427982436a762b156db8,,0
uuid-b7b760783816481fbd58b5a839b25b9e,,0
uuid-0df10d5ba1cf4664bb56586cec568785,,0
uuid-dd06f13ae9ee4a628b0d1402724071d5,,0
uuid-cf037a0f78a2427cbdd7c1bb601c4085,,0
uuid-dc5dc589edb248d2a230802da3c38e94,,0
uuid-a144e00158bf4d9bb92d93a1072209fc,,0
uuid-d5f12dc9b8b945d88d414fde634f00a1,,0
uuid-6dd580bfd04b425e93faa4f0d10bf123,,0
uuid-cc2ce91a1b1b41ad802e18ebd33f32b4,,0
uuid-4c689fb5055149c7a8d41fdaea29fafc,,0
uuid-4cc9b476cfd14887a1d01a61eef465cf,,0
uuid-7bf6868f70ea4950bf8e6b575d244ca2,,0
uuid-3ddff7004ae0445da8ef1c8c233adfaa,,0
uuid-2d451926143948349cd41530d3965a64,,0
uuid-c973c0e771dc4054be8cebb3f635d876,,0
uuid-46a32f5fcb564fb89ac607bcfe14893f,,0
uuid-52562d5dd5824d288c8a9022def621b1,,0
uuid-4456304cce214ae3aefd9439e1a2bf70,,0
uuid-b43f04c459c84f279abb87b4c93662e1,,0
uuid-5b48d2e3009449dd8071e120df1178c2,,0
uuid-a1feb393f09248108e1a6b67e669d55e,,0
uuid-a84a9c43d85b40dc864f1df83bab8c5a,,0
uuid-b372b8a406a747359ca375ced6895132,,0
uuid-b5facd3451554c1980f6b4062d6c4aa3,,0
uuid-29d7bc6113f846c980b6431d29715e6e,,0
uuid-5b5e5bee6b404820bed124ae7b8999fc,,0
uuid-c4d320243e844c21ac8890a3757c2078,,0
uuid-ae1477fd900d4ddaacb86d17775cf13e,,0
uuid-a1c2500d3e4e4a498ea4ef2de87089c4,,0
uuid-e1806534d054492fac0a67e7abd9cb64,,0
uuid-059648cda59a44cd9ba3fc1e70f35b88,,0
uuid-0c6dbab26d9e4ce586546ca404a2bec2,,0
uuid-da46be436b2a48f59c061dd592df82a3,,0
uuid-73798f999ff540258fc24a794ae99055,,0
uuid-5cd3429180a843fabc4d0c40ed34d08b,,0
uuid-e84dd41c9a154de0b6ef42f06385a4b0,,0
uuid-c1645e9513f64d3ea26456a5a243dd0e,,0
uuid-505ad52483684874adf9d4849bcbb390,,0
uuid-69797567cad04414b98480ac62d20b98,,0
uuid-6eb5fabb581845bf87a09849ecf8d639,,0
uuid-c0df09d4360a443fad668f1579493cd4,,0
uuid-6918dc24e5584310861ad0f8ddecdea2,,0
uuid-5529c5a8003747b5a5b6a3cd343a9f63,,0
uuid-9c5c588d93454e7882451412180bdea1,,0
uuid-17aa1012a8cb46a481d786eed14102bd,,0
uuid-30554e44dc53425ea7305240870a2f44,,0
uuid-5de6910b3fa64d6b9f1bffa905eb01db,,0
uuid-2ca79ea14af546be83717e678e4cbf09,,0
uuid-ea6ca29247414cc48bbcbf6ab5a45b1e,,0
uuid-5e6449acf8364a7682bc65b9e8ac8530,,0
uuid-bfd9688730ab4eeabb1bc357c54af636,,0
uuid-025c2ea662af4b16bc1bac8a22319b31,,0
uuid-41a541cf76c9440dbb39308dea7f0f68,,0
uuid-545696ac441a40939f16c04ea0fd9583,,0
uuid-78c639ba1d0949539efc7bc7d252873d,,0
uuid-49fa1e2bcdaa4ca997e6fa1dddd284f6,,0
uuid-baf5cc341bfd4b239325ce1e0c5960c4,,0
uuid-661ec649fd944ef988aae96cb3163982,,0
uuid-d445a7c73fca421daa2bf4736e3cb31f,,0
uuid-1cc40a83fe6544c2b1e1a94994c5befa,,0
uuid-80f7a4b26d664804bb54a385952a9ed7,,0
uuid-ff2e1d236063489180f86f2e67ac151c,,0
uuid-04ec1cb247804687abc58bda1e52aca4,,0
uuid-ea6b1607665143f28bcc0216f65bad24,,0
uuid-e5fd29a84c364f72a579e93d659032ff,,0
uuid-718c8dabbb644f2a87e8fb4c76d43d3a,,0
uuid-e46a86b1e64e478981c25016fd9ec670,,0
uuid-a29328368574418a9955740b585413f7,,0
uuid-f0263fe5223d4891a16e387fe7c2fb0a,,0
uuid-58a877e34a4743f7bafdc6f1a061cea0,,0
uuid-ecc2d0919650440bb23e7ce976a9b9f6,,0
uuid-b43da2eca891490ba24cf900d06abc91,,0
uuid-8df8dfaf43ee4ce181cb9277ed3a083d,,0
uuid-6532caf8408b42488ab09537f67e0e87,,0
uuid-284b87ae505045faac38107acfcde92d,,0
uuid-aa904f9613f0461193a23c1c5eef668e,,0
uuid-cad4ee0d221f462fa352dddca2e97764,,0
uuid-680304e1c4f5491ea9bd83238131d05c,,0
uuid-fd6fee34d65b4f25977e3786e5fa1ced,,0
uuid-9fecca4e4d8a4225b51ba832e9496d18,,0
uuid-36594029f94c473e984c795ca48afe1d,,0
uuid-c2626a68d7644e099e134fc98bbe974c,,0
uuid-5d7f1d0282e9487396ef17ba5bf4dcc7,,0
uuid-26acabd7bf774a78bcc8da0f7e0a9fb4,,0
uuid-462b77c2ebf64397a4af137aad186618,,0
uuid-8ed7ae1ed71a458ab169530f3b96b7d6,,0
uuid-fcb9531c629241a9b0de9d4ac72a1a94,,0
uuid-ba7a3cb4f5a34d2aa4879a1c39e88588,,0
uuid-6e8dfbc3bd0f49ffb629cad20cf36751,,0
uuid-1dd56b81af1f40be9f584ffc9395e42e,,0
uuid-40859dab20f549b6826bcad6260012a6,,0
uuid-751831aa8451467bb50a899193ef0a7d,,0
uuid-05ce584cb15648acb7f02033d9d78027,,0
uuid-4ba5f06460e64e24a7ee3104f152cd82,,0
uuid-e6d283c0ef0d4a53849b4d75b805e1eb,,0
uuid-3a21ae59015844928592a2dec0926d2f,,0
uuid-d4a160f3c86b48169cd6eb42be45837c,,0
uuid-c9d7a2768c274d9fb9ec628c04e424b6,,0
uuid-943c5e0dae3e4832a954c63751ba685f,,0
uuid-26bf3af3540b4b1abe80033c5602f783,,0
uuid-0d9ca35a54d3496994701385870b3b6f,,0
uuid-a3ed55ca82624f079867159d2442423f,,0
uuid-0acd3e96954a40c5848dfba99f67a635,,0
uuid-ea9c3794915840efab3fe840224c6a13,,0
uuid-b0b69f14d2c44e6c8e5b23f837112eec,,0
uuid-4a471133e9d64fecb5a367e07d67c2c7,,0
uuid-97e77509275c42679126a7fb2abe362e,,0
uuid-a8ff3d922a6140dd953e0879c2bdf8eb,,0
uuid-87d6a4af4c7c4c9ab59220821b2c4f42,,0
uuid-cbd8b057304e4e60bc53cb1258467137,,0
uuid-da81d145ac1f4785905cf96b751fc786,,0
uuid-4f91f74853f4456daea1b6e2ce31a0d8,,0
uuid-967d4f6a0a5d4797a6b3e02ebdae3403,,0
uuid-83e5aff067004bbbb656ea3173f2df5f,,0
uuid-5e26ddae085841eda2f3b4efba6cb52e,,0
uuid-75093dfd47044abe950f2d4ac47bcd40,,0
uuid-c9c249d2b6b94852985fd11ca9dbc5d7,,0
uuid-1896806328ef4c6d83cfc0347306461f,,0
uuid-f9d6d6882759428cbca8dd26161baacb,,0
uuid-00a0df5f7aaa4413802ba057a35ddc50,,0
uuid-be1cf278989844818fe9f4fdea7984cc,,0
uuid-313e3e1b2ed24d2e97511ef8fa8e0f5d,,0
uuid-099cdf29f00d4263944a1f8472827ed2,,0
uuid-ec704c335a0e441db664d21984e39118,,0
uuid-310d33be13c348c6b705b4cb594d6656,,0
uuid-a4240954eb9645e296e7645ac773f105,,0
uuid-f2dcd4cd0e9d44dca6e61d5a6dbc6941,,0
uuid-4353058308af4119a60405e60c39776c,,0
uuid-285351e5e6eb45c2a65ca81a020efa39,,0
uuid-b2eed15f7c8e47b7a3bfa27b0f18d8bb,,0
uuid-71fa8296be18488b9c9ab53a203cae20,,0
uuid-cd50e3e24984457ab72f537061bf8bcd,,0
uuid-4bb940622ee540c7907e3fcd233524ee,,0
